id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
104,104,104 - Gare do Oriente,A,18,40,0.45,active,2023-03-23 19:10:10,"-9.097322, 38.766716, -9.097322, 38.766716",19,2023-03-23,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,18,40,0.45,active,2023-03-23 19:10:10,"-9.096222, 38.768548, -9.096222, 38.768548",19,2023-03-23,-9.096222,38.768548
102,102,102 - Porta do Mar,B,10,14,0.71,active,2023-03-23 19:10:10,"-9.096439, 38.759156, -9.096439, 38.759156",19,2023-03-23,-9.096439,38.759156
107,107,107 - Rotunda dos Vice-Reis,B,2,14,0.14,active,2023-03-23 19:10:11,"-9.095416, 38.774505, -9.095416, 38.774505",19,2023-03-23,-9.095416,38.774505
110,110,110 - Rua de Moscavide,B,9,18,0.5,active,2023-03-23 19:10:12,"-9.097068, 38.778466, -9.097068, 38.778466",19,2023-03-23,-9.097068,38.778466
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,7,16,0.44,active,2023-03-23 19:10:10,"-9.096804, 38.756161, -9.096804, 38.756161",19,2023-03-23,-9.096804,38.756161
103,103,103 - Jardim da Água,B,18,21,0.86,active,2023-03-23 19:10:10,"-9.095019, 38.761218, -9.095019, 38.761218",19,2023-03-23,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,6,14,0.43,active,2023-03-23 19:10:11,"-9.092506, 38.769459, -9.092506, 38.769459",19,2023-03-23,-9.092506,38.769459
457,457,457 - Rua Aboim Ascensão,B,1,10,0.1,active,2023-03-23 19:10:12,"-9.14722, 38.74975, -9.14722, 38.74975",19,2023-03-23,-9.14722,38.74975
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,8,14,0.57,active,2023-03-23 19:10:13,"-9.148427, 38.75165, -9.148427, 38.75165",19,2023-03-23,-9.148427,38.75165
442,442,442 - Campo Pequeno,A,6,16,0.38,active,2023-03-23 19:10:14,"-9.14523, 38.743371, -9.14523, 38.743371",19,2023-03-23,-9.14523,38.743371
309,309,309 - Rua da Palma,B,8,10,0.8,active,2023-03-23 19:10:22,"-9.13577, 38.71901, -9.13577, 38.71901",19,2023-03-23,-9.13577,38.71901
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,5,16,0.31,active,2023-03-23 19:10:29,"-9.14742, 38.72894, -9.14742, 38.72894",19,2023-03-23,-9.14742,38.72894
205,205,205 - Av. Brasília / Cordoaria,B,5,10,0.5,active,2023-03-23 19:10:31,"-9.188, 38.697, -9.188, 38.697",19,2023-03-23,-9.188,38.697
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,10,33,0.3,active,2023-03-23 19:10:38,"-9.114505, 38.762829, -9.114505, 38.762829",19,2023-03-23,-9.114505,38.762829
108,108,108 - Rua do Bojador,B,6,14,0.43,active,2023-03-23 19:10:11,"-9.09235, 38.774289, -9.09235, 38.774289",19,2023-03-23,-9.09235,38.774289
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,1,20,0.05,active,2023-03-23 19:10:14,"-9.14329, 38.74081, -9.14329, 38.74081",19,2023-03-23,-9.14329,38.74081
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,6,29,0.21,active,2023-03-23 19:10:21,"-9.09781, 38.793, -9.09781, 38.793",19,2023-03-23,-9.09781,38.793
219,219,219 - Praça do Município,A,12,22,0.55,active,2023-03-23 19:10:22,"-9.13951, 38.70797, -9.13951, 38.70797",19,2023-03-23,-9.13951,38.70797
433,433,433 - Av. Paris / Av. Almirante Reis,B,10,14,0.71,active,2023-03-23 19:10:29,"-9.13409, 38.74095, -9.13409, 38.74095",19,2023-03-23,-9.13409,38.74095
480,480,480 - Faculdade de Ciências,B,24,25,0.96,active,2023-03-23 19:10:33,"-9.15503, 38.75587, -9.15503, 38.75587",19,2023-03-23,-9.15503,38.75587
226,226,226 - Rua dos Fanqueiros,A,10,13,0.77,active,2023-03-23 19:10:37,"-9.136456, 38.711888, -9.136456, 38.711888",19,2023-03-23,-9.136456,38.711888
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,3,24,0.13,active,2023-03-23 19:10:40,"-9.108728, 38.770434, -9.108728, 38.770434",19,2023-03-23,-9.108728,38.770434
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,2,10,0.2,active,2023-03-23 19:10:12,"-9.136681, 38.747751, -9.136681, 38.747751",19,2023-03-23,-9.136681,38.747751
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,3,14,0.21,active,2023-03-23 19:10:15,"-9.14793, 38.739046, -9.14793, 38.739046",19,2023-03-23,-9.14793,38.739046
421,421,421 - Alameda D. Afonso Henriques,A,14,20,0.7,active,2023-03-23 19:10:21,"-9.13416, 38.73736, -9.13416, 38.73736",19,2023-03-23,-9.13416,38.73736
304,304,304 - Avenida da Liberdade / São Jorge,A,9,16,0.56,active,2023-03-23 19:10:22,"-9.14637, 38.72026, -9.14637, 38.72026",19,2023-03-23,-9.14637,38.72026
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,6,14,0.43,active,2023-03-23 19:10:29,"-9.09825, 38.78414, -9.09825, 38.78414",19,2023-03-23,-9.09825,38.78414
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,6,14,0.43,active,2023-03-23 19:10:38,"-9.135956, 38.728049, -9.135956, 38.728049",19,2023-03-23,-9.135956,38.728049
508,508,508 - Estação de Comboios de Benfica,A,4,23,0.17,active,2023-03-23 19:10:42,"-9.200039, 38.74473, -9.200039, 38.74473",19,2023-03-23,-9.200039,38.74473
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,0,17,0.0,repair,2023-03-23 19:10:46,"-9.190028, 38.745181, -9.190028, 38.745181",19,2023-03-23,-9.190028,38.745181
481,481,481 - Campo Grande / Museu da Cidade,B,17,20,0.85,active,2023-03-23 19:10:13,"-9.156169, 38.758207, -9.156169, 38.758207",19,2023-03-23,-9.156169,38.758207
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,3,14,0.21,active,2023-03-23 19:10:15,"-9.150085, 38.746836, -9.150085, 38.746836",19,2023-03-23,-9.150085,38.746836
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,3,26,0.12,active,2023-03-23 19:10:21,"-9.13672, 38.73617, -9.13672, 38.73617",19,2023-03-23,-9.13672,38.73617
301,301,301 - Avenida da Liberdade / Restauradores,A,8,21,0.38,active,2023-03-23 19:10:30,"-9.14242, 38.71702, -9.14242, 38.71702",19,2023-03-23,-9.14242,38.71702
203,203,203 - Padrão dos Descobrimentos,A,14,22,0.64,active,2023-03-23 19:10:31,"-9.20633, 38.6935, -9.20633, 38.6935",19,2023-03-23,-9.20633,38.6935
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,7,12,0.58,active,2023-03-23 19:10:38,"-9.135675, 38.729657, -9.135675, 38.729657",19,2023-03-23,-9.135675,38.729657
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,1,17,0.06,active,2023-03-23 19:10:42,"-9.189058, 38.752892, -9.189058, 38.752892",19,2023-03-23,-9.189058,38.752892
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,0,19,0.0,active,2023-03-23 19:10:13,"-9.151, 38.735, -9.151, 38.735",19,2023-03-23,-9.151,38.735
450,450,450 - Rua Alfredo Cortês,B,2,10,0.2,active,2023-03-23 19:10:15,"-9.14399, 38.74626, -9.14399, 38.74626",19,2023-03-23,-9.14399,38.74626
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,9,10,0.9,active,2023-03-23 19:10:21,"-9.17, 38.756, -9.17, 38.756",19,2023-03-23,-9.17,38.756
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,14,14,1.0,active,2023-03-23 19:10:30,"-9.09622, 38.78069, -9.09622, 38.78069",19,2023-03-23,-9.09622,38.78069
206,206,206 - Av. Brasília / Doca de Alcântara,A,3,22,0.14,active,2023-03-23 19:10:31,"-9.17502, 38.70141, -9.17502, 38.70141",19,2023-03-23,-9.17502,38.70141
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,2,20,0.1,active,2023-03-23 19:10:40,"-9.106858, 38.767761, -9.106858, 38.767761",19,2023-03-23,-9.106858,38.767761
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,0,14,0.0,active,2023-03-23 19:10:43,"-9.159369, 38.728263, -9.159369, 38.728263",19,2023-03-23,-9.159369,38.728263
468,468,468 - Largo Frei Heitor Pinto,B,4,21,0.19,active,2023-03-23 19:10:13,"-9.13827, 38.75482, -9.13827, 38.75482",19,2023-03-23,-9.13827,38.75482
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,2,15,0.13,active,2023-03-23 19:10:15,"-9.13749, 38.75176, -9.13749, 38.75176",19,2023-03-23,-9.13749,38.75176
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,6,16,0.38,active,2023-03-23 19:10:22,"-9.147, 38.72228, -9.147, 38.72228",19,2023-03-23,-9.147,38.72228
456,456,456 - Entrecampos / Av. das Forças Armadas,A,8,41,0.2,active,2023-03-23 19:10:30,"-9.14872, 38.74877, -9.14872, 38.74877",19,2023-03-23,-9.14872,38.74877
555,555,555 - Alameda das Linhas de Torres,A,8,33,0.24,active,2023-03-23 19:10:39,"-9.160248, 38.770657, -9.160248, 38.770657",19,2023-03-23,-9.160248,38.770657
366,366,366 - Palacio da justiça,A,0,30,0.0,active,2023-03-23 19:10:40,"-9.156435, 38.731134, -9.156435, 38.731134",19,2023-03-23,-9.156435,38.731134
520,520,520 - Lispolis,A,4,23,0.17,active,2023-03-23 19:10:45,"-9.182513, 38.766995, -9.182513, 38.766995",19,2023-03-23,-9.182513,38.766995
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,3,14,0.21,active,2023-03-23 19:10:14,"-9.14199, 38.73937, -9.14199, 38.73937",19,2023-03-23,-9.14199,38.73937
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,11,14,0.79,active,2023-03-23 19:10:15,"-9.13608, 38.75784, -9.13608, 38.75784",19,2023-03-23,-9.13608,38.75784
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,3,16,0.19,active,2023-03-23 19:10:23,"-9.14854, 38.72281, -9.14854, 38.72281",19,2023-03-23,-9.14854,38.72281
479,479,479 - Rua Professor Oliveira Marques,B,1,13,0.08,active,2023-03-23 19:10:32,"-9.15724, 38.75491, -9.15724, 38.75491",19,2023-03-23,-9.15724,38.75491
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,15,15,1.0,active,2023-03-23 19:10:39,"-9.138828, 38.710191, -9.138828, 38.710191",19,2023-03-23,-9.138828,38.710191
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,2,12,0.17,active,2023-03-23 19:10:41,"-9.15535, 38.767114, -9.15535, 38.767114",19,2023-03-23,-9.15535,38.767114
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2023-03-23 19:10:46,"-9.192735, 38.697187, -9.192735, 38.697187",19,2023-03-23,-9.192735,38.697187
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,0,16,0.0,active,2023-03-23 19:10:14,"-9.1546, 38.73448, -9.1546, 38.73448",19,2023-03-23,-9.1546,38.73448
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,0,20,0.0,active,2023-03-23 19:10:16,"-9.148443, 38.735188, -9.148443, 38.735188",19,2023-03-23,-9.148443,38.735188
487,487,487 - Rua Professor João Barreira,B,6,14,0.43,active,2023-03-23 19:10:23,"-9.17096, 38.76136, -9.17096, 38.76136",19,2023-03-23,-9.17096,38.76136
461,461,461 - Rua Professora Teresa Ambrósio,B,3,32,0.09,active,2023-03-23 19:10:33,"-9.155564, 38.749141, -9.155564, 38.749141",19,2023-03-23,-9.155564,38.749141
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,28,30,0.93,active,2023-03-23 19:10:41,"-9.157531, 38.729724, -9.157531, 38.729724",19,2023-03-23,-9.157531,38.729724
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,6,17,0.35,active,2023-03-23 19:10:44,"-9.165653, 38.717313, -9.165653, 38.717313",19,2023-03-23,-9.165653,38.717313
513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,0,20,0.0,repair,2023-03-23 19:10:46,"-9.19216, 38.758691, -9.19216, 38.758691",19,2023-03-23,-9.19216,38.758691
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,2,23,0.09,active,2023-03-23 19:10:16,"-9.142703, 38.735352, -9.142703, 38.735352",19,2023-03-23,-9.142703,38.735352
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,0,10,0.0,active,2023-03-23 19:10:16,"-9.15425, 38.73432, -9.15425, 38.73432",19,2023-03-23,-9.15425,38.73432
486,486,486 - Rua Hermano Neves / Rua José Escada,B,4,14,0.29,active,2023-03-23 19:10:23,"-9.16985, 38.75954, -9.16985, 38.75954",19,2023-03-23,-9.16985,38.75954
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,5,23,0.22,active,2023-03-23 19:10:33,"-9.15885, 38.75231, -9.15885, 38.75231",19,2023-03-23,-9.15885,38.75231
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,4,20,0.2,active,2023-03-23 19:10:42,"-9.177955, 38.764097, -9.177955, 38.764097",19,2023-03-23,-9.177955,38.764097
