id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
388,388,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,11,14,0.79,repair,2023-04-20 01:45:45,"-9.094672, 38.777589, -9.094672, 38.777589",1,2023-04-20,-9.094672,38.777589
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,16,0.13,active,2023-11-22 09:15:19,"-9.1546, 38.73448, -9.1546, 38.73448",9,2023-11-22,-9.1546,38.73448
442,442,442 - Campo Pequeno,A,2,16,0.13,active,2023-11-22 09:15:20,"-9.14523, 38.743371, -9.14523, 38.743371",9,2023-11-22,-9.14523,38.743371
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,7,15,0.47,active,2023-11-22 09:15:22,"-9.13749, 38.75176, -9.13749, 38.75176",9,2023-11-22,-9.13749,38.75176
486,486,486 - Rua Hermano Neves / Rua José Escada,B,0,14,0.0,active,2023-11-22 09:15:31,"-9.16985, 38.75954, -9.16985, 38.75954",9,2023-11-22,-9.16985,38.75954
307,307,307 - Marquês de Pombal,A,27,33,0.82,active,2023-11-22 09:15:32,"-9.149334, 38.724954, -9.149334, 38.724954",9,2023-11-22,-9.149334,38.724954
555,555,555 - Alameda das Linhas de Torres,A,2,33,0.06,active,2023-11-22 09:15:46,"-9.160248, 38.770657, -9.160248, 38.770657",9,2023-11-22,-9.160248,38.770657
103,103,103 - Jardim da Água,B,9,20,0.45,active,2023-11-22 09:15:15,"-9.095019, 38.761218, -9.095019, 38.761218",9,2023-11-22,-9.095019,38.761218
108,108,108 - Rua do Bojador,B,2,14,0.14,active,2023-11-22 09:15:16,"-9.09235, 38.774289, -9.09235, 38.774289",9,2023-11-22,-9.09235,38.774289
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,2,20,0.1,active,2023-11-22 09:15:20,"-9.14329, 38.74081, -9.14329, 38.74081",9,2023-11-22,-9.14329,38.74081
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,4,20,0.2,active,2023-11-22 09:15:23,"-9.148443, 38.735188, -9.148443, 38.735188",9,2023-11-22,-9.148443,38.735188
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,3,20,0.15,active,2023-11-22 09:15:31,"-9.17526, 38.76014, -9.17526, 38.76014",9,2023-11-22,-9.17526,38.76014
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,5,16,0.31,active,2023-11-22 09:15:34,"-9.17849, 38.76026, -9.17849, 38.76026",9,2023-11-22,-9.17849,38.76026
361,361,361 - Amoreiras Shopping Center,A,5,31,0.16,active,2023-11-22 09:15:49,"-9.160992, 38.72392, -9.160992, 38.72392",9,2023-11-22,-9.160992,38.72392
508,508,508 - Estação de Comboios de Benfica,A,1,23,0.04,active,2023-11-22 09:15:49,"-9.200039, 38.74473, -9.200039, 38.74473",9,2023-11-22,-9.200039,38.74473
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,1,17,0.06,active,2023-11-22 09:15:52,"-9.165653, 38.717313, -9.165653, 38.717313",9,2023-11-22,-9.165653,38.717313
110,110,110 - Rua de Moscavide,B,1,18,0.06,active,2023-11-22 09:15:16,"-9.097068, 38.778466, -9.097068, 38.778466",9,2023-11-22,-9.097068,38.778466
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,1,14,0.07,active,2023-11-22 09:15:17,"-9.148427, 38.75165, -9.148427, 38.75165",9,2023-11-22,-9.148427,38.75165
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,4,14,0.29,active,2023-11-22 09:15:21,"-9.14793, 38.739046, -9.14793, 38.739046",9,2023-11-22,-9.14793,38.739046
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,10,23,0.43,active,2023-11-22 09:15:23,"-9.142703, 38.735352, -9.142703, 38.735352",9,2023-11-22,-9.142703,38.735352
218,218,218 - Cais do Sodré,A,10,22,0.45,active,2023-11-22 09:15:34,"-9.14471, 38.70617, -9.14471, 38.70617",9,2023-11-22,-9.14471,38.70617
362,362,362 - Avenida Eng. Duarte Pacheco,A,13,40,0.33,active,2023-11-22 09:15:49,"-9.159469, 38.72437, -9.159469, 38.72437",9,2023-11-22,-9.159469,38.72437
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,5,17,0.29,active,2023-11-22 09:15:50,"-9.189058, 38.752892, -9.189058, 38.752892",9,2023-11-22,-9.189058,38.752892
514,514,514 - Avenida do Colegio Militar / Rua Adelaide Cabete,A,10,17,0.59,active,2023-11-22 09:15:53,"-9.185588, 38.75736, -9.185588, 38.75736",9,2023-11-22,-9.185588,38.75736
308,308,308 - Marquês de Pombal,A,4,11,0.36,repair,2023-11-22 09:15:57,"-9.14969, 38.7246, -9.14969, 38.7246",9,2023-11-22,-9.14969,38.7246
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,2,10,0.2,active,2023-11-22 09:15:17,"-9.136681, 38.747751, -9.136681, 38.747751",9,2023-11-22,-9.136681,38.747751
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,5,14,0.36,active,2023-11-22 09:15:21,"-9.150085, 38.746836, -9.150085, 38.746836",9,2023-11-22,-9.150085,38.746836
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,6,10,0.6,active,2023-11-22 09:15:23,"-9.15425, 38.73432, -9.15425, 38.73432",9,2023-11-22,-9.15425,38.73432
443,443,443 - Av. de Roma / Fórum Lisboa,B,2,14,0.14,active,2023-11-22 09:15:32,"-9.13866, 38.74351, -9.13866, 38.74351",9,2023-11-22,-9.13866,38.74351
216,216,216 - Praça D. Luís I,A,19,21,0.9,active,2023-11-22 09:15:34,"-9.14655, 38.70663, -9.14655, 38.70663",9,2023-11-22,-9.14655,38.70663
517,517,517 - Rua Padre Américo,A,4,19,0.21,active,2023-11-22 09:15:50,"-9.180437, 38.763505, -9.180437, 38.763505",9,2023-11-22,-9.180437,38.763505
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,12,22,0.55,active,2023-11-22 09:15:53,"-9.17386, 38.769044, -9.17386, 38.769044",9,2023-11-22,-9.17386,38.769044
435,435,435 - Interface de Sete Rios,A,11,43,0.26,active,2023-11-22 09:15:54,"-9.166955, 38.740579, -9.166955, 38.740579",9,2023-11-22,-9.166955,38.740579
457,457,457 - Rua Aboim Ascensão,B,1,10,0.1,active,2023-11-22 09:15:17,"-9.14722, 38.74975, -9.14722, 38.74975",9,2023-11-22,-9.14722,38.74975
450,450,450 - Rua Alfredo Cortês,B,3,10,0.3,active,2023-11-22 09:15:22,"-9.14399, 38.74626, -9.14399, 38.74626",9,2023-11-22,-9.14399,38.74626
473,473,473 - Av. do Brasil / Av. de Roma,B,13,14,0.93,active,2023-11-22 09:15:24,"-9.14697, 38.75643, -9.14697, 38.75643",9,2023-11-22,-9.14697,38.75643
114,114,114 - Via do Oriente,B,9,10,0.9,active,2023-11-22 09:15:32,"-9.09974, 38.78836, -9.09974, 38.78836",9,2023-11-22,-9.09974,38.78836
462,462,462 - Campo Grande / Biblioteca Nacional,B,17,29,0.59,active,2023-11-22 09:15:34,"-9.15031, 38.75027, -9.15031, 38.75027",9,2023-11-22,-9.15031,38.75027
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,3,14,0.21,active,2023-11-22 09:15:51,"-9.159369, 38.728263, -9.159369, 38.728263",9,2023-11-22,-9.159369,38.728263
209,209,209 - Ribeira das Naus,A,9,27,0.33,active,2023-11-22 09:15:54,"-9.141466, 38.705954, -9.141466, 38.705954",9,2023-11-22,-9.141466,38.705954
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,6,17,0.35,active,2023-11-22 09:15:55,"-9.190028, 38.745181, -9.190028, 38.745181",9,2023-11-22,-9.190028,38.745181
481,481,481 - Campo Grande / Museu da Cidade,B,5,20,0.25,active,2023-11-22 09:15:17,"-9.156169, 38.758207, -9.156169, 38.758207",9,2023-11-22,-9.156169,38.758207
453,453,453 - Av. Roma / Av. EUA,B,5,14,0.36,active,2023-11-22 09:15:24,"-9.14207, 38.74873, -9.14207, 38.74873",9,2023-11-22,-9.14207,38.74873
408,408,408 - Praça Duque de Saldanha,A,6,10,0.6,active,2023-11-22 09:15:26,"-9.144117, 38.733749, -9.144117, 38.733749",9,2023-11-22,-9.144117,38.733749
224,224,224 - Martim Moniz,A,8,22,0.36,active,2023-11-22 09:15:32,"-9.13651, 38.71498, -9.13651, 38.71498",9,2023-11-22,-9.13651,38.71498
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,5,16,0.31,active,2023-11-22 09:15:35,"-9.14742, 38.72894, -9.14742, 38.72894",9,2023-11-22,-9.14742,38.72894
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,1,25,0.04,active,2023-11-22 09:15:51,"-9.1691, 38.763204, -9.1691, 38.763204",9,2023-11-22,-9.1691,38.763204
516,516,516 - Rua Professor Carlos Teixeira / Rua Professor Simões Raposo,A,2,16,0.13,active,2023-11-22 09:15:55,"-9.174872, 38.76217, -9.174872, 38.76217",9,2023-11-22,-9.174872,38.76217
280,280,280 - HUB Criativo do Beato Poente,A,7,16,0.44,active,2023-11-22 09:15:57,"-9.106709, 38.729739, -9.106709, 38.729739",9,2023-11-22,-9.106709,38.729739
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,4,19,0.21,active,2023-11-22 09:15:18,"-9.151, 38.735, -9.151, 38.735",9,2023-11-22,-9.151,38.735
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,10,20,0.5,active,2023-11-22 09:15:24,"-9.141741, 38.751481, -9.141741, 38.751481",9,2023-11-22,-9.141741,38.751481
406,406,406 - Praça Duque de Saldanha,A,7,17,0.41,active,2023-11-22 09:15:26,"-9.145341, 38.734247, -9.145341, 38.734247",9,2023-11-22,-9.145341,38.734247
225,225,225 - Martim Moniz,A,6,16,0.38,active,2023-11-22 09:15:33,"-9.13694, 38.71526, -9.13694, 38.71526",9,2023-11-22,-9.13694,38.71526
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,12,40,0.3,active,2023-11-22 09:15:36,"-9.16015, 38.73492, -9.16015, 38.73492",9,2023-11-22,-9.16015,38.73492
237,237,237 - Avenida da India / Praca das Industrias,A,4,30,0.13,active,2023-11-22 09:15:53,"-9.182262, 38.699093, -9.182262, 38.699093",9,2023-11-22,-9.182262,38.699093
437,437,437 - Avenida Columbano Bordalo Pinheiro / Rua de Campolide,A,1,17,0.06,active,2023-11-22 09:15:55,"-9.166589, 38.739427, -9.166589, 38.739427",9,2023-11-22,-9.166589,38.739427
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2023-11-22 09:15:59,"-9.212149, 38.694155, -9.212149, 38.694155",9,2023-11-22,-9.212149,38.694155
468,468,468 - Largo Frei Heitor Pinto,B,11,21,0.52,active,2023-11-22 09:15:18,"-9.13827, 38.75482, -9.13827, 38.75482",9,2023-11-22,-9.13827,38.75482
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,5,10,0.5,active,2023-11-22 09:15:25,"-9.152295, 38.737911, -9.152295, 38.737911",9,2023-11-22,-9.152295,38.737911
403,403,403 - Av. Fontes Pereira de Melo,B,5,20,0.25,active,2023-11-22 09:15:27,"-9.146522, 38.731698, -9.146522, 38.731698",9,2023-11-22,-9.146522,38.731698
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,21,25,0.84,active,2023-11-22 09:15:33,"-9.13956, 38.73811, -9.13956, 38.73811",9,2023-11-22,-9.13956,38.73811
456,456,456 - Entrecampos / Av. das Forças Armadas,A,5,41,0.12,active,2023-11-22 09:15:37,"-9.14872, 38.74877, -9.14872, 38.74877",9,2023-11-22,-9.14872,38.74877
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,,1,14,0.07,active,2023-11-22 09:15:56,"-9.094686, 38.777548, -9.094686, 38.777548",9,2023-11-22,-9.094686,38.777548
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2023-11-22 09:15:59,"-9.192735, 38.697187, -9.192735, 38.697187",9,2023-11-22,-9.192735,38.697187
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,5,14,0.36,active,2023-11-22 09:15:22,"-9.13608, 38.75784, -9.13608, 38.75784",9,2023-11-22,-9.13608,38.75784
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,8,15,0.53,active,2023-11-22 09:15:25,"-9.1409, 38.75832, -9.1409, 38.75832",9,2023-11-22,-9.1409,38.75832
416,416,416 - Av. República / Avenida Duque de Ávila,A,3,16,0.19,active,2023-11-22 09:15:27,"-9.14553, 38.735304, -9.14553, 38.735304",9,2023-11-22,-9.14553,38.735304
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,6,20,0.3,active,2023-11-22 09:15:33,"-9.12769, 38.71035, -9.12769, 38.71035",9,2023-11-22,-9.12769,38.71035
215,215,215 - Av. 24 de Julho,B,0,17,0.0,repair,2023-11-22 09:15:58,"-9.14949, 38.70662, -9.14949, 38.70662",9,2023-11-22,-9.14949,38.70662
231,231,231 - Largo Luís Alves Miguel / Rua Fernão Mendes Pinto,A,0,11,0.0,repair,2023-11-22 09:16:00,"-9.219675, 38.695342, -9.219675, 38.695342",9,2023-11-22,-9.219675,38.695342
463,463,463 - Campo Grande / Av. da Igreja,B,1,10,0.1,active,2023-11-22 09:15:25,"-9.14951, 38.75243, -9.14951, 38.75243",9,2023-11-22,-9.14951,38.75243
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,22,29,0.76,active,2023-11-22 09:15:28,"-9.09781, 38.793, -9.09781, 38.793",9,2023-11-22,-9.09781,38.793
432,432,432 - Praça de Londres,B,2,10,0.2,active,2023-11-22 09:15:33,"-9.1377, 38.7407, -9.1377, 38.7407",9,2023-11-22,-9.1377,38.7407
222,222,222 - Praça da Figueira,A,14,30,0.47,active,2023-11-22 09:15:37,"-9.13828, 38.71383, -9.13828, 38.71383",9,2023-11-22,-9.13828,38.71383
230,230,230 - Praca D. Manuel I,A,0,37,0.0,repair,2023-11-22 09:15:59,"-9.226483, 38.697909, -9.226483, 38.697909",9,2023-11-22,-9.226483,38.697909
241,241,241 - Largo Luís Alves Miguel / Rua Fernão Mendes Pinto,A,0,11,0.0,repair,2023-11-22 09:16:00,"-9.214902, 38.694942, -9.214902, 38.694942",9,2023-11-22,-9.214902,38.694942
407,407,407 - Praça Duque de Saldanha,A,4,18,0.22,active,2023-11-22 09:15:25,"-9.14446, 38.73434, -9.14446, 38.73434",9,2023-11-22,-9.14446,38.73434
421,421,421 - Alameda D. Afonso Henriques,A,4,20,0.2,active,2023-11-22 09:15:28,"-9.13416, 38.73736, -9.13416, 38.73736",9,2023-11-22,-9.13416,38.73736
